fit_time,score_time,test_score,train_score
0.002491474151611328,0.0011081695556640625,0.5679012345679012,0.6105100463678517
0.0023720264434814453,0.0009741783142089844,0.6049382716049383,0.6012364760432767
0.0023076534271240234,0.0009508132934570312,0.5740740740740741,0.6197836166924265
0.0023016929626464844,0.0009517669677734375,0.5740740740740741,0.6136012364760433
0.002294778823852539,0.0009579658508300781,0.639751552795031,0.5895061728395061
